mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.2425809701283772,0.059313396585832706,0.010294834772745768,0.0007663900686986405,1.0,0.1,10,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.8}",0.6078383833932363,0.6304167643136305,0.6218451578985695,0.6200334352018121,0.00930618344951588,83
1.0209654966990154,0.025774235470405017,0.010311524073282877,0.0010735069395048891,1.0,0.1,10,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'subsample': 1.0}",0.5126710533715939,0.6042656560822213,0.5640845061624368,0.5603404052054173,0.03748694466443557,106
1.4206704298655193,0.14873820422816034,0.011405388514200846,0.0014761155678188545,1.0,0.1,10,1000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.8}",0.607839004560544,0.6304176673116284,0.6217691772746468,0.620008616382273,0.009301386416322348,84
1.1617260773976643,0.0399659612092455,0.009463230768839518,0.0010080223677834503,1.0,0.1,10,1000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 1.0}",0.5126710533715939,0.6042656560822213,0.5640846311783827,0.5603404468773993,0.03748694882657353,104
2.6921546459198,0.7170486670331949,0.017313083012898762,0.00474078431663208,1.0,0.1,10,5000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 0.8}",0.6078392618138294,0.6304165203434433,0.6220062041461344,0.6200873287678025,0.009316462587500062,82
1.8859926064809163,0.04146300981106249,0.010142008463541666,0.000492469002297799,1.0,0.1,10,5000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0}",0.5126710533715939,0.6042656560822213,0.5640846311783827,0.5603404468773993,0.03748694882657353,104
0.2758903503417969,0.031247505620324457,0.007715781529744466,0.0035144547142423152,1.0,0.2,3,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",0.5961176679939928,0.6675721170212755,0.637739383443511,0.633809722819593,0.029303199437518922,52
0.2649606068929036,0.0074117334231174,0.007364749908447266,0.0022372344080082217,1.0,0.2,3,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",0.6190780030010243,0.6309541788779219,0.6785398428670375,0.6428573415819946,0.02569295054851386,38
0.5060663223266602,0.01501843393421435,0.006099541982014974,0.0007740488530319518,1.0,0.2,3,1000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 1000, 'subsample': 0.8}",0.5919289140437101,0.6644876571692322,0.638119993733847,0.6315121883155964,0.029988221246827033,63
0.5021642049153646,0.048947547593905946,0.005372444788614909,0.0008337074731514978,1.0,0.2,3,1000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 1000, 'subsample': 1.0}",0.6147710353491916,0.6292490538445961,0.6776256548562458,0.6405485813500112,0.02687545707801529,41
1.8255011240641277,0.19077576345238953,0.014519691467285156,0.001963742824668093,1.0,0.2,3,5000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 5000, 'subsample': 0.8}",0.5911630388914357,0.6642720683907678,0.6373618404031812,0.6309323158951282,0.03019091074736779,67
1.3917295932769775,0.08138267540304367,0.010528882344563803,0.0015991441701612447,1.0,0.2,3,5000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 5000, 'subsample': 1.0}",0.6143809330344827,0.629167317423789,0.6773902081277046,0.6403128195286587,0.026903641015304593,42
0.5796923637390137,0.039636057579279356,0.0055620670318603516,0.000806306748933911,1.0,0.2,6,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.8}",0.5703234019598042,0.681750347438598,0.6391089984494115,0.6303942492826046,0.045905345981078566,71
0.5000985463460287,0.03328515578980767,0.007978439331054688,0.00210366250579644,1.0,0.2,6,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 500, 'subsample': 1.0}",0.5831376257030336,0.654720580220554,0.6158020591038271,0.6178867550091383,0.02926077365265159,85
0.780524730682373,0.08499482825352651,0.007069905598958333,0.0016373766456248382,1.0,0.2,6,1000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 1000, 'subsample': 0.8}",0.5703214547768294,0.6817489324003866,0.6391675465105127,0.6304126445625762,0.04590938120163511,69
0.6358363628387451,0.07485612189697977,0.00599972407023112,0.0005262596157711451,1.0,0.2,6,1000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 1000, 'subsample': 1.0}",0.5831376257030336,0.654720580220554,0.6158020591038271,0.6178867550091383,0.02926077365265159,85
2.013225793838501,0.5328069403641409,0.0147245724995931,0.0008467789380887884,1.0,0.2,6,5000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 5000, 'subsample': 0.8}",0.5703202467710791,0.6817490264783108,0.6391152056638145,0.6303948263044015,0.04590662260785295,70
1.3783721129099529,0.0319960453106294,0.014663298924763998,0.0014181621868244946,1.0,0.2,6,5000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 5000, 'subsample': 1.0}",0.5831376257030336,0.654720580220554,0.6158020591038271,0.6178867550091383,0.02926077365265159,85
0.7203952471415201,0.09540022999437985,0.009210586547851562,0.00278814768811327,1.0,0.2,10,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.8}",0.5732445629275944,0.6618602705858427,0.6623849191714271,0.632496584228288,0.04189805353631583,60
0.5612324873606364,0.013156125526486658,0.006371418635050456,0.0019481631719665542,1.0,0.2,10,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 500, 'subsample': 1.0}",0.5274186962579066,0.6075425797078742,0.5760442482786545,0.5703351747481451,0.032958603481828226,100
0.9088461399078369,0.1102148694304801,0.007944345474243164,0.00099351773003843,1.0,0.2,10,1000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.8}",0.5732462207267597,0.6618602453749416,0.6624410356913633,0.6325158339310215,0.0419106161283353,58
0.6447285016377767,0.03439886625698322,0.0076923370361328125,0.00046441703471028397,1.0,0.2,10,1000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 1.0}",0.5274186962579066,0.6075425797078742,0.5760442482786545,0.5703351747481451,0.032958603481828226,100
1.4971126715342205,0.3414036649128732,0.008522987365722656,0.0028748400354665815,1.0,0.2,10,5000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 0.8}",0.5732461855772321,0.6618596671474954,0.6624187051726067,0.6325081859657781,0.041905183835395196,59
1.0242838859558105,0.017160164205451908,0.003693183263142904,0.000644835045880688,1.0,0.2,10,5000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0}",0.5274186962579066,0.6075425797078742,0.5760442482786545,0.5703351747481451,0.032958603481828226,100
