mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
4.8850492636362715,0.8067408286198411,1505.1254268487294,2127.9143652352755,,sqrt,4,10,1000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.3140751534289018,0.37237403183687456,0.3295004621753481,0.3386498824803748,0.024664059206943537,195
9.347681204477945,0.37489847235537926,1506.14750679334,2127.9015723857165,,sqrt,4,10,2000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 2000}",0.31250942322812036,0.37180786764511065,0.3310467704016772,0.33845468709163606,0.02476872086365853,205
2.542301575342814,0.02853004139014307,0.4848949114481608,0.15899172093173092,,log2,1,2,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.37764525129777926,0.4326445350783843,0.38639258466335624,0.39889412367983995,0.02413084695889446,7
4.731163660685222,0.35281314156766075,1505.1490426063538,2127.923754353939,,log2,1,2,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.38006276232817837,0.43242505869569603,0.3848383588587627,0.3991087266275457,0.023638740341681754,1
1514.0957051912944,2128.1069470681587,0.8564894994099935,0.08017414961558726,,log2,1,2,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2000}",0.37591799446397745,0.43115423380046747,0.3858623940644519,0.3976448741096323,0.024039975887686287,17
1.7638088862101238,0.07658715547767836,0.26268378893534344,0.0860650147401962,,log2,1,5,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.3684456095460641,0.42076886188479623,0.3725197928521984,0.38724475476101955,0.023763404094501218,46
1508.3282485802968,2129.028836334459,0.5600903034210205,0.37146548846163335,,log2,1,5,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.37154738228664586,0.42106662407100937,0.37380312139781746,0.3888057092518242,0.0228304921608866,34
8.679088672002157,0.7479118715912452,0.8513336181640625,0.28492019329056284,,log2,1,5,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 2000}",0.37075396162469587,0.42339014898577043,0.37503167401801063,0.38972526154282566,0.023868643178021745,26
1.4936647415161133,0.05830842656997206,0.22635563214619955,0.03805413895229274,,log2,1,10,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.33490874618462274,0.39471321084424393,0.33970816670771287,0.35644337457885983,0.02713170206202632,105
1509.1203045845032,2129.3041566861207,0.5096913973490397,0.21149178055841664,,log2,1,10,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.3371675439466826,0.39213442325598435,0.3394524739718606,0.35625148039150917,0.025390213570932955,116
8.179163138071695,1.6534796284279807,0.7182417710622152,0.14325829082227215,,log2,1,10,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 2000}",0.33706047420452,0.39303393578347334,0.34441069705985683,0.35816836901595006,0.024835622984216935,101
